RA,DEC,Z,NVOTE,SPIRAL,ELLIPTICAL,UNCERTAIN,gminusi,vhelio,absmagi
162.3380726351501,-0.6680595453029312,0.0386969,58,0,1,0,1.3023005,11601.04039325,-23.156294917346536
162.5134548489748,1.157901446149709,0.0392649,36,0,1,0,1.3500996,11771.322533249999,-21.53343651245836
162.031246326673,0.1671553098073212,0.0392989,31,0,0,1,1.2559004,11781.51547825,-21.447115436571707
163.0796079767445,1.209435326999441,0.0416708,28,0,0,1,0.7215996,12492.593309,-19.35257375870296
162.6275717718322,0.9904149918802846,0.0378952,36,0,0,1,0.7595997,11360.696746,-19.80273435852331
162.436804078449,0.338913708249468,0.0388823,26,0,0,1,1.1105003,11656.62192275,-19.54317390506889
162.3208297954326,0.3293253479497161,0.0406138,30,1,0,0,1.1939001,12175.7126365,-22.375782216386824
162.4215187219718,0.3631076076910829,0.0386683,32,0,1,0,1.1821003,11592.46632775,-22.88658869951672
162.5195174423083,0.3516636020765325,0.0399689,35,0,0,1,1.0051003,11982.37645325,-18.861625386305136
162.7165405468879,0.5893059767086591,0.0391623,33,0,0,1,1.2974005,11740.563822749999,-20.84295483568473
162.6979992027714,0.4824196470559565,0.038105,59,0,0,1,0.93440056,11423.5932125,-18.750323451650075
162.5949739232217,0.2363692852581513,0.0394239,54,1,0,0,1.2262001,11818.989540749999,-21.39601177650868
162.5257171010858,0.3332604843271429,0.0403292,55,0,1,0,1.3035994,12090.391691,-20.878311500195053
162.7597550696655,0.5314792108370179,0.0465842,25,0,0,1,0.5821018,13965.5937785,-19.393907016298783
162.5413890933438,0.1376116523356933,0.0501174,38,0,1,0,1.3162994,15024.8206395,-20.9409564124848
162.4952293972021,0.322310587261541,0.0389986,39,0,1,0,1.3687,11691.487790500001,-23.12195825819589
162.9694205045033,0.5539907127932899,0.0186101,60,0,0,1,0.64920044,5579.16840425,-18.473057302253103
162.8369116484591,0.659807481019806,0.0387799,28,0,0,1,0.8381996,11625.92317075,-19.049847268856517
163.2408413610941,0.5416243973054035,0.0393098,29,0,0,1,0.8311987,11784.7832165,-20.311017959290837
163.5343371666349,0.3610346255352963,0.0477492,42,1,0,0,1.1511011,14314.852041,-21.13194391139575
164.3121925542401,0.6067633382733315,0.0395394,27,0,0,1,0.7018013,11853.615574500001,-18.75466487130653
164.344645459645,0.6616230528331853,0.0391004,26,0,1,0,1.0860996,11722.006667,-20.31201973464305
164.1953870777704,0.9224525194551273,0.0404476,30,0,0,1,0.93920135,12125.887123,-19.97557671915169
164.5249643269216,0.4121596838149128,0.0259476,54,0,1,0,1.2062006,7778.895873,-19.96059926253762
164.7203578576047,0.6797052872685784,0.0394627,22,1,0,0,1.0692997,11830.621489750001,-20.950447333000504
164.6456731605191,0.29238645868661,0.0422843,64,0,1,0,1.4267006,12676.516007749999,-20.984009315327356
166.3734722856296,-0.7876035361887682,0.0314638,59,1,0,0,0.7378006,9432.6112615,-19.628868747374717
166.4068402273066,-0.8481556299991203,0.0461611,47,0,0,1,1.2017002,13838.75157175,-19.905693599441747
166.4082467819487,-0.2174386626655347,0.0319291,38,0,1,0,1.3352003,9572.10471175,-21.30284660276253
166.6482378487447,-0.1158971903511777,0.0487238,34,0,0,1,0.9331999,14607.029811499999,-20.307419551971165
165.7406049276481,-0.9621266673578315,0.0334835,28,1,0,0,0.81500053,10038.10217375,-20.882567969167127
165.4331276973076,-0.8242951170156196,0.0433489,24,0,0,1,0.7786999,12995.675103250001,-18.078504636699215
165.5937552365575,-0.8144720650716242,0.0337259,26,1,0,0,0.7540989,10110.77187575,-19.297231636297376
165.9557179806934,-0.2101486276126164,0.0212098,29,1,0,0,0.74319935,6358.5389665,-19.550996306813047
165.7100291189672,-0.3642703914761098,0.0168258,24,0,0,1,0.6494007,5044.248646499999,-17.71169283791273
165.6158224178114,-0.2839762775044153,0.0380181,27,0,0,1,0.5184002,11397.54124425,-19.163565204450272
165.638709864411,-0.2910084917052179,0.0172412,62,0,1,0,1.1879997,5168.782451000001,-19.55625094852119
165.582186987244,-0.2065690219010111,0.0378439,32,0,0,1,0.71630096,11345.31739075,-19.63279295527132
165.3634072134177,-0.7183280856667323,0.044316,40,0,1,0,1.3853998,13285.604430000001,-22.441316442209576
164.6443862884134,1.037220933103001,0.0401635,52,0,0,1,0.6651993,12040.71607375,-19.209070969136548
164.1294255073205,0.5589044444872592,0.0380675,31,1,0,0,0.7444,11412.350993749998,-21.02298570447676
164.8313279244065,0.7937706810545202,0.0384457,37,0,0,1,0.83790016,11525.73251725,-18.91385185681336
164.9737017746453,1.095995807840629,0.049851,28,0,0,1,1.0598011,14944.9559175,-20.10068210365344
164.7186114984018,1.157859510998645,0.0412651,26,0,0,1,1.0296993,12370.96749175,-19.39292880880936
165.0644961386745,0.4200363403292536,0.0499925,37,0,0,1,0.76519966,14987.376556250001,-19.453737947051962
165.0114136472467,1.038510111671652,0.0396341,16,0,0,1,0.6589985,11882.00592425,-18.922357975834217
165.4402067353255,1.247387749834678,0.0377998,49,0,0,1,1.2709007,11332.096541500001,-19.257561296515327
165.479540646516,0.1947177819305315,0.0497385,32,0,0,1,1.0995998,14911.229261249999,-19.861977168999978
165.6389166411455,0.1872456435925022,0.0497907,61,0,0,1,0.603899,14926.87842975,-19.77275558139476
166.2401544441824,1.038320281307657,0.0434598,66,0,0,1,1.2606993,13028.9220915,-20.214153096310028
166.2506942410773,0.8851756444534802,0.0134293,60,0,0,1,0.5521984,4026.00342025,-16.6091813244712
166.6930385586369,0.2566717486367963,0.0419564,33,0,1,0,1.3479996,12578.214047,-21.129504919910374
166.4583782790362,0.4030795201679613,0.0185841,28,0,0,1,0.41940022,5571.37379925,-18.5888216001537
168.044331057832,-0.9792403477785101,0.0132656,66,0,0,1,0.5331001,3976.927388,-18.427048522828514
168.3664647850245,-0.05693106168980369,0.0393729,30,0,0,1,1.2971001,11803.70012325,-21.552400587468938
168.384494283211,5.044805105192175E-4,0.0391745,26,0,0,1,0.9878998,11744.22129125,-18.95413057833148
168.2442761302143,0.009117132443189043,0.0405632,54,0,0,1,1.2831993,12160.543136,-18.89777434254119
168.2716928872705,0.003058876803818939,0.039636,55,0,1,0,1.2921,11882.57553,-22.778762424511363
168.010802030802,-0.1748437814828865,0.0248785,48,0,0,1,1.3294001,7458.38771125,-20.926134274537382
167.2572522453487,-0.8167469308009724,0.0388965,57,0,1,0,1.3603992,11660.87897625,-20.85736610717708
167.3117434899058,-0.9279529814015219,0.0288035,51,0,1,0,1.2116003,8635.07327375,-20.60893994949648
167.246108692699,-0.7621145252420397,0.0390525,35,0,0,1,0.8792,11707.646606249999,-20.50505763033526
167.5736762852053,-0.2639632312172291,0.0128734,35,0,0,1,0.47940063,3859.3487695,-16.257880261186493
166.6436537862001,-0.8548584567232341,0.0480731,28,0,0,1,0.73600006,14411.95483175,-19.813024011375028
166.6977832007903,-0.9241705792440964,0.0382484,31,0,1,0,1.2292004,11466.583457,-21.61248007610496
166.573803655965,-0.7617536336303111,0.0310734,28,0,0,1,1.2294998,9315.5722695,-18.951356599759947
166.7187086199748,0.5394156824001772,0.0415132,67,0,0,1,0.28030014,12445.346011,-19.524944839468063
166.8407934689645,0.4719369516220069,0.0438657,53,0,0,1,1.069601,13150.60786725,-19.88513859765652
166.905311865497,0.7111197967187673,0.0257618,49,0,0,1,0.70359993,7723.1944265,-18.256194454086113
167.0964713267076,0.1131924000401619,0.0250784,25,0,0,1,0.5632992,7518.316232,-18.718013287436946
167.1650951446109,0.2843000931347853,0.0248556,54,0,0,1,1.1367998,7451.522462999999,-20.694835025959506
167.1466180421098,0.2160555516331359,0.0420999,35,0,0,1,0.64839935,12621.234270750001,-19.83041872033887
167.232408935363,0.444799872401007,0.0129025,29,0,0,1,0.28820038,3868.0727312500003,-19.1737825790769
167.1704586679849,0.3917627969163028,0.0253128,25,1,0,0,0.87409973,7588.587594,-20.760414731345627
167.6588259063459,0.8912070909475888,0.0251369,22,0,0,1,0.5635004,7535.85409325,-19.85867188548444
168.1595334470508,0.1336730512566253,0.0491064,58,0,0,1,0.68309975,14721.730422,-19.59880498921118
168.098275757996,0.1573277640004891,0.04886,38,0,0,1,1.1363993,14647.86155,-20.481180919764974
168.2345271395307,0.1654544627652207,0.0389578,28,1,0,0,1.1919994,11679.2562565,-21.67428600888352
168.3237934168488,0.2966503862749735,0.049089,29,0,0,1,1.153101,14716.5140325,-20.235734556524363
169.7580420459728,-0.9791225184809617,0.0473103,34,1,0,0,0.73279953,14183.27311275,-20.425491509118416
169.6190057903825,-0.8316925001327302,0.0497109,50,0,0,1,1.2955008,14902.954988250001,-20.58717225524346
169.679063364033,-0.3617006115972331,0.0405755,35,1,0,0,0.99400043,12164.23058375,-21.526932684166148
168.861497930614,-0.2554390860218967,0.0278196,29,0,0,1,0.8670006,8340.107433,-20.072068006784413
168.6037112952168,-0.8308499810896166,0.0277896,33,0,0,1,0.7705002,8331.113658,-18.150524181469194
168.6308188000812,-0.5743547548239402,0.0477674,35,0,0,1,1.2930012,14320.308264500001,-20.478471692230215
168.3665068339978,-0.9026626536546523,0.0409772,24,0,0,1,0.8132,12284.657231,-19.657325839965075
167.585655922165,-0.1223266317964209,0.0482534,26,0,0,1,1.3071995,14466.0074195,-22.305253309018127
167.8632436582687,-0.2891351536016353,0.0411486,54,0,0,1,0.94000053,12336.0416655,-20.618189154389782
168.3276921474263,0.03707777083712547,0.0378905,64,0,0,1,0.88829994,11359.28772125,-20.02476459802046
168.2757639330833,0.06956394666811748,0.0399503,24,1,0,0,1.3236008,11976.80031275,-21.761613699967235
168.4162084278472,0.8210163687036834,0.0285547,41,0,0,1,0.962101,8560.48489975,-20.058301371243275
168.4414178732139,0.6379056030225011,0.0286757,29,0,0,1,0.7974987,8596.759792249999,-18.632484037631116
168.4786460627253,0.0775285811907928,0.0398029,64,0,0,1,1.1631985,11932.61089825,-18.923186585901682
168.8602801321676,0.2698637131815578,0.0439496,30,0,0,1,0.65670013,13175.760457999999,-19.640588722598295
168.84219963576,0.1154286806663645,0.0273628,58,0,0,1,0.5650997,8203.162219,-19.854416528245252
169.0502807443743,1.238491067770581,0.0456985,56,0,0,1,1.2997999,13700.067561250002,-21.651823180983932
168.9576068691702,-0.05460461338844742,0.0389061,43,0,0,1,0.6800995,11663.75698425,-19.43780176753757
169.0788485564035,0.4945269001944635,0.0494813,32,0,0,1,1.2768993,14834.12263025,-19.6339185659687
169.2418853295666,1.132375466519652,0.052697,67,0,0,1,0.97309875,15798.1653725,-20.354443789158545
169.1437411239246,0.7351703967724296,0.0494549,54,1,0,0,1.0886993,14826.20810825,-19.037661205014984
169.6887823221788,0.1635525447830568,0.0250771,27,0,0,1,0.45079994,7517.92650175,-18.213399378179965
169.7065000093817,0.6192888527588991,0.0253907,31,1,0,0,0.84050083,7611.94142975,-20.730787458070722
169.8616965366153,0.968100292712139,0.0398798,34,0,1,0,1.3869,11955.6649415,-21.475378202265347
170.2018183121354,0.580586636281144,0.0403654,31,1,0,0,1.0270996,12101.244179500001,-21.563659921144463
170.205414840838,0.3901915495227205,0.0244939,32,0,1,0,1.1147995,7343.0875157499995,-20.517103699394475
170.2041649684089,0.4592453387747473,0.0244595,47,0,1,0,0.6726999,7332.77465375,-19.80935140204579
171.3961529680808,-0.768265830260272,0.025298,28,0,1,0,1.3016996,7584.150665,-22.584144543196096
171.1544307164842,-0.9918964139953995,0.0255851,19,0,1,0,1.2373009,7670.22109175,-21.406549395701603
171.459370273935,-0.9194385161266306,0.0409362,28,0,0,1,1.3735008,12272.3657385,-19.511751879402084
170.8624339618196,-0.7135698374158805,0.040784,32,0,1,0,0.7723007,12226.73732,-20.988662997801995
170.5812557398527,-0.6208888044082432,0.0401581,27,1,0,0,0.9074011,12039.09719425,-21.02787937404431
170.3728480391698,-0.5888342293778999,0.0499153,66,0,0,1,0.5688,14964.23257525,-19.603082523086712
169.8399717322466,0.03585185405004242,0.0400633,55,0,0,1,0.8463993,12010.676865250001,-19.63824763550457
169.4880372808666,-0.9009931828621115,0.0430127,34,0,0,1,0.8463993,12894.88486475,-19.50539772672864
169.6296700408837,0.9645200444565218,0.0249945,31,1,0,0,0.7092991,7493.16364125,-18.205035363807085
169.8864300377724,0.3790289577082632,0.0253899,27,0,0,1,0.43230057,7611.70159575,-18.13151879039217
169.6492681809643,0.4197563575158476,0.0250294,44,0,1,0,0.4612999,7503.6263995,-20.20896556003187
170.1643978725266,0.4574552298329091,0.0237196,23,0,0,1,0.915699,7110.958183,-17.860150637138595
170.7065622723542,1.2148699329856,0.0303695,61,0,0,1,0.7932005,9104.548328750001,-19.944101426489176
171.2463728972841,0.8646838295251393,0.0403098,45,0,0,1,0.80650043,12084.5757165,-20.785166538112463
171.0777067330682,0.643730806164598,0.0263642,35,1,0,0,0.64470005,7903.7894285,-21.091586539436207
171.4501195699983,0.8479438145213266,0.0490279,31,0,0,1,1.1362009,14698.19671075,-20.834629782368637
171.7790357253379,0.4454319788897965,0.0399725,47,0,0,1,0.7010994,11983.45570625,-19.47312047685189
172.9943020894985,-0.05031674909420727,0.0398448,30,1,0,0,0.90289974,11945.172204,-21.17017169643809
172.5282846280819,-0.8920840797906703,0.0498657,19,0,0,1,1.2978001,14949.36286725,-20.674923099351545
172.2163418791831,-0.3256187056871545,0.0485887,59,0,0,1,0.8395996,14566.52784475,-20.163990517204084
171.9879526770445,0.156557106718625,0.0501377,33,0,0,1,1.3397999,15030.90642725,-20.8203357717519
172.0875408930947,0.1165551755153028,0.0497355,29,0,0,1,0.88199997,14910.32988375,-19.47404597504005
172.1232098072411,0.1444079540351653,0.050097,48,1,0,0,0.8185997,15018.7048725,-20.349171926022947
172.0246922484219,0.1322086310113712,0.0495327,78,0,0,1,1.2652998,14849.53196475,-20.53637295934486
171.9974455129236,0.1690527126389965,0.0493591,48,0,0,1,1.1380997,14797.48798675,-20.307349804666366
171.9122776982115,-0.04560731555559144,0.0400161,66,0,0,1,0.5837002,11996.52665925,-20.055787096786133
171.7959088157364,-0.6599204515168385,0.0401691,57,0,0,1,1.010601,12042.39491175,-18.735374693164275
171.4670774085697,-0.661593367459523,0.0187129,54,0,0,1,0.1651001,5609.98707325,-17.464019343713126
171.1089602734721,-0.4270615986440395,0.0487285,25,0,0,1,0.87830067,14608.43883625,-20.94612922027784
170.7505809227273,-0.6154563045810215,0.0237758,57,0,0,1,0.5264988,7127.8065215,-17.97438986844353
171.2707949863546,0.9743761801350453,0.0294473,65,0,0,1,0.52080154,8828.079685249999,-18.624141315882575
171.0626111978881,0.4188374057123228,0.0396661,33,0,0,1,0.66910076,11891.59928425,-20.343411516940634
171.4941799645967,0.8215115626996662,0.0492155,39,0,1,0,1.3563995,14754.437783750001,-22.06262269208912
171.3815735651197,0.43861035671254,0.0259286,23,0,1,0,0.6963997,7773.1998155,-19.493608888189613
172.0148057282522,0.4271000690455412,0.029979,64,0,0,1,0.30070114,8987.4793575,-18.036698810638597
172.3950191201048,1.067412708231963,0.0197761,50,0,0,1,0.88140106,5928.7264592500005,-17.58631736968269
172.6222136605618,0.4943188558123796,0.0289835,33,0,1,0,1.2615995,8689.03592375,-21.267967960585622
172.819415188207,0.2231296193675129,0.0296721,30,0,1,0,1.2439003,8895.47303925,-20.28205471514331
174.7994265978207,-0.9581986276333169,0.0463186,40,1,0,0,0.8539009,13885.9688905,-20.440790397870863
175.0266908189164,-0.8377427477551409,0.0195991,51,0,1,0,1.2829008,5875.66318675,-20.842793835564088
174.948440750505,-0.843937653805808,0.0525327,49,0,1,0,1.2230997,15748.90946475,-21.74426175885538
174.3528220558859,-0.9638420917725653,0.0501074,28,0,0,1,0.9938011,15021.822714500002,-21.18182272131709
174.4387876283872,-0.8018960531616299,0.0458163,72,0,0,1,0.6174011,13735.38311775,-19.86611275102628
174.7005788445971,-0.09379826322348843,0.0460214,61,0,0,1,0.47500038,13796.8705595,-18.889312025745824
174.8816366819505,-0.1599138532334632,0.028418,57,0,0,1,0.69929886,8519.503265,-18.086781287406076
174.3262103050822,-0.8657199213179475,0.0473188,35,0,1,0,1.3365002,14185.821349,-24.29058192881712
174.3914799789927,-0.5155799757736961,0.028854,58,1,0,0,0.7816,8650.212795,-19.975843821684975
174.0481775809751,-0.7667662169061505,0.0268038,23,0,0,1,0.6838989,8035.5782115,-19.081896411540853
173.0384958177041,-0.9426197222680637,0.026132,35,0,1,0,1.1809006,7834.17761,-21.136176657328384
173.1892881994004,-0.740967215720659,0.0223829,40,0,0,1,0.6889,6710.22554825,-20.010895624333074
172.530394150936,-0.6670489740583757,0.0260513,36,0,0,1,0.9186001,7809.98435525,-17.832660750710197
172.7298227658393,0.3724586226906094,0.0286135,32,0,0,1,0.82029915,8578.11269875,-18.569068254497218
173.3073202552603,0.6740773305941399,0.0292159,55,0,0,1,0.6779995,8758.70770075,-18.041910542348703
173.4320438557382,1.035473916530278,0.050058,59,0,0,1,0.9178009,15007.012965,-20.0203819522697
173.5703200143934,0.6952597278130999,0.0294038,28,0,0,1,0.8206005,8815.0387115,-18.351230208151307
173.6021694759506,1.154285880895896,0.0171501,25,0,0,1,0.6779995,5141.47135425,-17.22194710065292
173.5854649607788,0.3156821673505722,0.02912,31,0,1,0,1.3923998,8729.9576,-20.528170668828295
173.54925311385,0.2305901449867193,0.050127,21,0,0,1,0.8158989,15027.6986475,-19.798672123401374
173.5572786308998,0.3094743119027576,0.0280634,39,0,0,1,0.8178005,8413.1968445,-18.600614718640415
173.5779999974375,0.2940620338057482,0.0288975,66,0,1,0,1.1154003,8663.25376875,-18.620315112034007
173.6598797827739,0.188669576963874,0.028805,39,0,1,0,1.2049999,8635.522962500001,-20.013653173763174
173.8470212377081,0.09056436997761426,0.0291756,33,0,1,0,1.1407003,8746.626063,-20.53781263606413
174.8738428601719,0.1165227788408917,0.0196308,36,0,0,1,0.5706997,5885.166609,-18.681103904024212
177.3034654521943,-0.5644754445496944,0.0473936,35,0,0,1,1.2671013,14208.245828000001,-20.64211247288032
177.1665498642342,-0.2659274605238193,0.0473122,53,0,0,1,0.95610046,14183.8427185,-19.871379495791608
177.1759409471926,-0.2787391334192253,0.0471782,32,0,1,0,1.3895006,14143.6705235,-21.139120648246518
176.5322081504588,-0.4579415602327627,0.0130598,34,0,0,1,0.4986,3915.2300915,-17.120395401048086
176.1365224488879,-0.2887964314430157,0.0468872,56,0,0,1,0.8288002,14056.430906,-19.834985345801286
175.436071822042,-0.688079097140735,0.0502177,40,0,0,1,0.6697998,15054.88982725,-21.13079798442594
175.2516661179502,-0.9700725748125646,0.0289132,33,0,0,1,0.56949997,8667.960511,-18.000793715563972
174.7093742649824,0.5377025419838731,0.0282921,39,0,0,1,0.6156006,8481.75938925,-18.61753921145062
175.3422581549054,0.1273081943121445,0.0175197,57,0,0,1,0.5550995,5252.27466225,-18.22274734160866
175.6595529805981,1.122656429079936,0.0476293,32,0,0,1,0.6406994,14278.90692025,-20.06128455482061
175.7886992994177,0.5587863742245048,0.0185783,27,0,0,1,0.48489952,5569.635002749999,-17.57444425768871
175.724729388402,0.1618911421717924,0.0184701,23,0,0,1,0.56939983,5537.19745425,-19.23875972606006
175.9867356880192,0.5220399008930892,0.0279207,30,0,0,1,1.2317,8370.41645475,-19.829144979155892
175.9984533615983,0.4280178683439323,0.0286752,28,0,0,1,0.6263008,8596.609896,-20.36894596109032
177.0605262768854,0.6055221366985543,0.0306699,38,0,0,1,0.2689991,9194.60599575,-18.052475864123736
178.2262194862255,-0.2357415293270995,0.0263817,23,0,0,1,0.587101,7909.0357972500005,-19.146828021749606
177.6591233011894,-0.8907376161338925,0.0513974,21,0,0,1,1.0108995,15408.555039500001,-21.06401974838427
